emotion,gender,path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
calm,male,../data/raw\Actor_07\03-01-02-02-01-01-07.wav,-45.20504,-45.77753,-38.921303,-32.280354,-31.070934,-35.459534,-41.078613,-40.848846,-38.20486,-38.76251,-39.30285,-40.045063,-39.975967,-38.88082,-37.53974,-38.66465,-40.717678,-42.947002,-41.94184,-39.734173,-40.05009,-41.10995,-41.912132,-41.848274,-43.840076,-45.03923,-45.160316,-44.340454,-44.75913,-46.719425,-47.842644,-47.037125,-47.349663,-48.59658,-49.28856,-49.222843,-49.862053,-50.855877,-52.00618,-53.3447,-55.329163,-56.480286,-55.227665,-53.143642,-51.588726,-53.0338,-54.84324,-57.33325,-58.623386,-57.612377,-55.822468,-52.806,-53.84676,-54.56618,-56.036316,-56.04901,-55.993645,-54.643253,-54.65179,-54.1438,-53.015068,-53.091225,-52.811134,-51.818474,-51.550526,-50.72223,-49.13503,-49.28581,-49.286606,-50.604935,-51.438538,-50.610725,-50.64245,-51.830326,-52.581013,-52.387722,-50.76073,-50.82745,-51.28193,-50.92039,-51.771137,-51.6154,-52.647057,-54.83353,-56.76346,-57.042095,-56.18586,-58.622032,-59.77302,-58.935036,-60.59735,-59.706947,-58.874737,-58.000057,-58.026314,-58.556904,-59.30776,-59.802654,-60.32891,-60.684296,-61.293007,-61.001484,-61.07689,-60.38116,-60.401108,-60.371925,-60.964672,-61.6744,-61.018642,-61.482197,-61.267677,-62.21208,-61.85419,-62.01294,-61.50475,-62.311752,-61.959106,-63.04093,-64.061584,-64.01351,-64.283134,-64.120056,-64.57267,-64.9413,-65.56327,-65.91437,-66.26317,-66.84139
calm,male,../data/raw\Actor_07\03-01-02-02-01-02-07.wav,-52.3401,-51.463768,-46.80226,-39.136913,-34.741898,-35.665195,-41.240265,-40.344738,-38.72992,-38.00304,-37.661884,-38.71364,-38.804115,-39.130848,-41.887924,-43.481377,-42.080257,-39.68354,-39.85096,-40.644043,-41.885242,-42.72264,-41.870586,-43.30509,-45.598877,-47.196476,-46.366756,-46.260384,-46.984875,-48.843395,-49.986607,-49.545757,-49.62308,-50.19711,-49.648026,-50.460552,-51.74798,-54.22756,-55.59346,-55.834732,-55.93997,-55.65662,-55.22926,-54.17216,-53.072533,-53.122837,-53.05022,-55.80553,-58.226044,-56.134678,-53.683754,-52.54964,-55.590797,-55.102467,-54.3467,-54.636177,-56.424217,-55.551476,-55.896732,-55.88255,-53.9222,-53.84139,-54.111134,-53.865852,-53.325253,-53.235485,-53.820057,-52.813236,-53.462013,-55.20578,-55.700413,-54.086903,-54.74449,-54.89836,-55.554092,-56.803917,-55.771297,-55.79997,-55.76221,-56.450726,-57.195415,-58.427567,-59.394806,-61.441746,-62.39027,-62.513733,-61.55545,-63.07898,-62.36976,-60.74171,-61.14939,-59.6719,-58.047947,-56.92859,-57.636093,-58.34656,-59.153427,-59.774117,-60.35514,-59.80507,-60.56978,-61.138695,-61.553112,-62.203365,-62.51841,-63.87871,-64.67302,-65.20343,-64.89894,-65.160774,-64.218285,-63.887505,-63.63444,-64.447136,-65.07068,-66.21933,-66.81911,-67.56022,-68.2158,-69.31923,-70.43177,-70.06957,-69.00639,-67.748695,-67.28447,-67.40647,-67.8813,-68.87899
calm,male,../data/raw\Actor_07\03-01-02-02-02-01-07.wav,-51.0262,-50.679466,-41.334805,-33.604664,-27.942356,-27.4661,-33.532402,-32.85345,-34.127758,-35.76895,-35.94864,-34.929523,-33.394234,-34.66208,-37.150105,-40.207825,-37.506985,-37.39402,-37.62128,-39.303246,-40.355354,-36.738453,-35.29018,-38.72768,-43.0552,-42.644794,-41.42816,-41.456245,-43.616634,-46.04803,-45.20419,-45.942734,-47.521023,-49.0859,-48.635277,-47.548824,-47.570118,-50.717766,-53.63824,-53.754246,-52.69897,-52.10166,-51.50329,-51.418015,-49.975304,-50.02102,-50.06298,-52.189987,-54.20889,-54.93904,-53.268833,-50.729866,-51.09704,-52.637608,-53.831528,-51.23942,-51.569016,-52.597687,-53.08681,-52.656063,-51.64409,-52.038643,-52.519917,-51.90527,-51.26476,-51.012802,-49.821583,-48.843018,-49.26307,-51.38358,-52.59826,-51.892582,-52.27002,-51.77269,-51.802895,-53.19414,-52.49494,-51.848537,-51.990627,-52.715385,-52.951267,-53.09379,-54.23722,-54.523056,-56.714497,-57.792305,-56.299168,-58.696747,-59.089756,-57.775036,-57.2132,-56.755,-56.036972,-55.24009,-55.179573,-56.20308,-56.312176,-56.89704,-57.9935,-57.430298,-58.844738,-59.05542,-60.094692,-61.11547,-61.121582,-61.258575,-60.63691,-60.409847,-61.919502,-61.20741,-61.435307,-59.753403,-59.78497,-58.87866,-60.043583,-61.105732,-62.74526,-63.109394,-64.28691,-64.40622,-63.05836,-61.875015,-60.972828,-60.748894,-61.604084,-62.62665,-64.000275,-65.50676
calm,male,../data/raw\Actor_07\03-01-02-02-02-02-07.wav,-52.13,-42.762955,-32.22501,-26.733812,-27.80923,-36.647186,-40.586674,-39.220955,-36.601414,-37.70543,-36.039932,-37.74771,-40.591404,-39.274612,-37.208626,-38.346954,-40.74743,-39.1702,-36.31578,-36.348877,-39.029552,-40.21486,-38.14293,-38.417557,-41.853863,-42.65815,-41.682552,-42.3845,-44.726803,-45.703262,-46.743214,-47.436405,-48.70927,-47.678543,-47.416603,-48.861977,-50.671467,-51.877354,-52.536686,-53.49209,-54.97027,-53.678047,-51.948116,-51.263607,-51.16513,-52.17626,-53.331985,-56.264492,-56.445637,-54.750427,-54.100887,-52.707943,-54.109062,-55.02726,-55.615883,-54.921402,-56.027092,-54.970657,-55.058064,-53.76203,-52.457928,-54.36437,-52.984344,-52.612656,-52.726013,-52.208977,-51.260105,-51.130234,-51.701904,-53.6657,-54.18284,-53.303078,-54.570076,-54.667885,-54.220215,-55.14334,-53.661633,-54.11095,-54.041725,-54.77193,-55.12375,-55.25001,-56.63873,-58.456974,-59.8972,-61.100727,-61.12734,-62.228756,-61.81168,-60.704544,-59.913975,-59.189793,-57.58651,-57.374336,-57.827408,-58.608887,-59.19198,-59.56435,-60.089867,-60.93452,-61.54485,-61.531002,-62.264412,-62.331337,-63.826317,-65.13464,-64.088455,-64.35152,-64.69092,-65.19889,-63.97965,-63.73029,-62.33986,-61.95915,-62.05557,-63.158386,-64.617546,-66.8339,-68.51736,-69.94115,-70.293625,-69.13195,-67.96245,-67.67965,-67.55914,-67.816826,-68.52106,-69.16806
happy,male,../data/raw\Actor_07\03-01-03-01-01-01-07.wav,-43.82756,-45.05894,-41.023186,-36.389996,-36.469624,-40.318092,-43.06026,-43.831367,-42.259556,-40.898655,-41.841038,-44.3605,-45.83299,-45.437813,-44.752907,-44.061916,-43.2846,-43.9917,-44.79695,-45.31991,-45.279015,-43.85654,-44.464046,-47.204285,-49.36556,-47.919865,-47.293293,-48.155155,-49.11979,-49.850883,-50.095974,-50.476532,-51.006447,-51.283195,-50.74184,-50.578804,-51.513454,-53.02841,-54.021423,-55.127293,-56.35449,-57.078136,-55.94522,-54.36573,-52.9561,-53.964184,-54.5664,-56.224903,-57.021,-55.401302,-54.51971,-53.407368,-54.00372,-53.502113,-54.497066,-53.813587,-55.060856,-55.045494,-54.819256,-54.69472,-53.932533,-54.244667,-53.609615,-52.749855,-52.44119,-52.92995,-52.280186,-52.072826,-52.478138,-54.906128,-55.30327,-54.04056,-54.16312,-53.703903,-53.832394,-55.44801,-54.586872,-54.77057,-55.097076,-55.51819,-56.52877,-55.884815,-56.84562,-58.398678,-60.23695,-61.847298,-61.02471,-61.68423,-61.509598,-59.932186,-58.308617,-58.528023,-57.641445,-57.914795,-58.148182,-58.024483,-57.860878,-58.20933,-58.64818,-58.566456,-59.50714,-60.711517,-61.600082,-63.87676,-64.20724,-66.119225,-66.01518,-67.299194,-67.35019,-66.39666,-65.75342,-65.5933,-65.5284,-65.19868,-65.13294,-65.146935,-65.99352,-66.36352,-67.27603,-68.47184,-69.52297,-69.16486,-68.51284,-67.84624,-67.32642,-67.49138,-68.12901,-68.93022
happy,male,../data/raw\Actor_07\03-01-03-01-01-02-07.wav,-45.67314,-47.81783,-48.63054,-43.38403,-37.80255,-34.355682,-33.408703,-36.481945,-41.73232,-44.855988,-42.58365,-39.52024,-39.000156,-39.282375,-41.50569,-43.659523,-43.89534,-42.469494,-40.83725,-40.18297,-40.7721,-40.825356,-40.907364,-42.67706,-43.940174,-43.37448,-43.84545,-44.375595,-45.036346,-46.580803,-48.625626,-49.039135,-48.97883,-48.69176,-47.08202,-46.830025,-47.82245,-50.177258,-52.028004,-52.92599,-53.13105,-51.656105,-50.366417,-50.279163,-50.48777,-51.9195,-52.09665,-52.776264,-52.94461,-53.512207,-53.05024,-51.649315,-51.957237,-50.81244,-51.67181,-53.122257,-54.653717,-52.950005,-52.22076,-52.832413,-52.503555,-52.431072,-51.157345,-50.66793,-50.569237,-49.948822,-49.270332,-49.581352,-50.445,-51.739162,-52.332214,-50.61129,-50.22661,-50.04539,-50.51571,-52.374516,-51.60685,-51.52576,-52.097515,-52.49793,-52.79296,-53.620728,-53.826633,-54.91027,-56.945866,-57.708736,-57.18846,-58.592197,-59.000412,-57.376003,-57.409645,-57.702538,-56.462067,-56.18298,-56.83149,-57.032684,-57.268925,-57.708168,-57.44208,-56.814957,-57.498924,-57.07566,-58.54042,-59.293774,-60.123398,-61.13836,-62.070244,-62.85073,-64.09476,-64.658844,-65.03256,-65.304276,-65.0299,-64.02875,-63.7446,-64.05031,-63.277447,-63.37454,-64.513,-65.457375,-65.42042,-66.00856,-66.35872,-66.15551,-66.51007,-66.759766,-66.73494,-66.43234
happy,male,../data/raw\Actor_07\03-01-03-01-02-01-07.wav,-45.58911,-48.070957,-48.62636,-45.702232,-41.278088,-38.20329,-34.7425,-34.3974,-36.33116,-40.704643,-43.987473,-43.335262,-42.766937,-40.29757,-39.046585,-38.69684,-40.17775,-41.60988,-41.96679,-41.67035,-41.73172,-40.32208,-37.720318,-38.75256,-41.482994,-43.234882,-44.275772,-44.976913,-44.97252,-44.955727,-44.0337,-44.76404,-46.46531,-48.63533,-49.36242,-48.613644,-47.84446,-47.753735,-47.99763,-49.379196,-50.7348,-51.299522,-51.446728,-50.641014,-49.002567,-49.499077,-49.3805,-50.955605,-52.726723,-53.17387,-51.869316,-49.616646,-49.594376,-49.36561,-50.67076,-50.958893,-51.77697,-50.982185,-51.063778,-50.635925,-49.85352,-50.514122,-49.78947,-48.923065,-48.481884,-48.786037,-48.15724,-47.18273,-48.098724,-51.17207,-50.50608,-49.441917,-50.427197,-50.539722,-50.76992,-51.254795,-50.939632,-51.10017,-51.216938,-51.998047,-52.7908,-52.08032,-52.8022,-54.70726,-56.16279,-56.755524,-56.742622,-58.16212,-58.317257,-56.979416,-56.239388,-56.078297,-55.39075,-54.94,-55.88999,-55.325798,-55.13894,-54.549023,-54.87798,-54.87676,-55.62269,-56.006466,-56.820934,-57.95398,-59.46341,-61.470695,-62.266644,-63.427944,-63.633183,-63.90567,-63.446075,-63.021545,-62.349064,-62.488506,-61.753357,-61.559196,-60.79766,-61.544613,-61.983223,-62.540947,-62.470425,-63.520565,-63.14469,-63.258636,-63.386158,-63.68851,-63.527615,-63.809986
happy,male,../data/raw\Actor_07\03-01-03-01-02-02-07.wav,-45.58911,-48.070957,-48.62636,-45.702232,-41.278088,-38.20329,-34.7425,-34.3974,-36.33116,-40.704643,-43.987473,-43.335262,-42.766937,-40.29757,-39.046585,-38.69684,-40.17775,-41.60988,-41.96679,-41.67035,-41.73172,-40.32208,-37.720318,-38.75256,-41.482994,-43.234882,-44.275772,-44.976913,-44.97252,-44.955727,-44.0337,-44.76404,-46.46531,-48.63533,-49.36242,-48.613644,-47.84446,-47.753735,-47.99763,-49.379196,-50.7348,-51.299522,-51.446728,-50.641014,-49.002567,-49.499077,-49.3805,-50.955605,-52.726723,-53.17387,-51.869316,-49.616646,-49.594376,-49.36561,-50.67076,-50.958893,-51.77697,-50.982185,-51.063778,-50.635925,-49.85352,-50.514122,-49.78947,-48.923065,-48.481884,-48.786037,-48.15724,-47.18273,-48.098724,-51.17207,-50.50608,-49.441917,-50.427197,-50.539722,-50.76992,-51.254795,-50.939632,-51.10017,-51.216938,-51.998047,-52.7908,-52.08032,-52.8022,-54.70726,-56.16279,-56.755524,-56.742622,-58.16212,-58.317257,-56.979416,-56.239388,-56.078297,-55.39075,-54.94,-55.88999,-55.325798,-55.13894,-54.549023,-54.87798,-54.87676,-55.62269,-56.006466,-56.820934,-57.95398,-59.46341,-61.470695,-62.266644,-63.427944,-63.633183,-63.90567,-63.446075,-63.021545,-62.349064,-62.488506,-61.753357,-61.559196,-60.79766,-61.544613,-61.983223,-62.540947,-62.470425,-63.520565,-63.14469,-63.258636,-63.386158,-63.68851,-63.527615,-63.809986
happy,male,../data/raw\Actor_07\03-01-03-02-01-01-07.wav,-22.780064,-33.2307,-41.95513,-44.238266,-40.821945,-34.079266,-27.556187,-22.09706,-20.162592,-21.387474,-23.935453,-27.160236,-30.57135,-30.572802,-28.62144,-24.9399,-22.796019,-21.895779,-22.652983,-23.361465,-24.238085,-25.44928,-25.975042,-26.41974,-26.546095,-26.510984,-27.258986,-28.089407,-28.965368,-29.626703,-30.53999,-31.065536,-31.083773,-30.893002,-30.955904,-31.865868,-32.459,-34.365303,-36.813805,-37.713726,-38.29066,-36.664764,-34.992054,-34.736885,-33.84443,-35.04588,-36.291054,-36.465553,-35.454716,-36.333275,-36.0199,-33.582787,-36.621143,-37.36389,-38.119614,-35.7848,-34.48432,-32.368576,-33.45569,-35.412937,-36.1304,-34.6425,-32.247284,-32.74712,-33.775005,-32.86855,-31.97031,-32.53911,-33.459602,-33.9092,-33.44293,-32.64358,-33.277836,-33.91454,-32.695972,-32.71643,-32.728336,-33.33581,-33.686222,-33.1261,-33.121464,-34.43443,-34.977882,-34.692932,-36.55464,-38.462055,-37.698624,-37.864227,-38.323864,-37.85628,-36.150047,-35.69934,-35.238304,-34.73341,-36.455227,-37.55139,-38.30037,-39.372246,-40.548588,-41.70597,-42.79381,-43.103146,-44.4608,-45.295128,-46.42518,-47.521717,-48.843742,-49.603325,-50.400063,-50.268967,-48.6127,-47.599445,-47.053394,-46.193653,-46.015892,-45.343304,-44.97628,-44.61353,-44.49494,-44.86786,-46.20285,-47.02447,-47.39819,-47.180725,-47.118614,-46.678135,-46.5197,-46.185673
happy,male,../data/raw\Actor_07\03-01-03-02-01-02-07.wav,-22.929703,-34.503452,-39.684917,-39.782146,-38.757286,-34.467766,-29.992205,-25.870457,-20.380287,-17.107443,-17.051514,-20.209232,-26.234318,-29.055355,-29.876965,-28.038794,-24.782616,-23.461164,-22.493395,-21.526556,-20.913239,-21.325367,-22.522146,-25.175035,-26.746296,-27.146618,-26.15581,-26.662003,-27.275047,-28.018654,-28.405895,-27.63811,-27.479933,-29.242527,-29.326576,-28.726526,-28.997992,-31.039223,-33.547306,-33.909924,-33.749313,-32.86311,-31.323795,-32.27601,-32.274624,-32.784466,-33.422523,-33.660324,-32.71132,-34.42968,-35.49392,-34.106277,-34.84172,-34.26286,-35.892715,-34.227547,-34.169502,-32.595078,-32.853764,-33.15586,-31.456827,-31.46136,-30.80126,-31.186365,-30.102844,-29.910028,-29.733475,-30.409105,-30.937153,-30.075708,-30.602692,-31.457531,-31.803896,-31.334885,-30.076473,-30.647993,-31.019833,-30.991184,-30.058792,-29.87999,-30.293022,-30.179716,-31.361874,-32.75868,-33.396473,-34.664337,-35.979275,-35.50664,-35.901176,-36.10072,-34.142906,-33.977783,-35.580368,-34.454777,-35.674793,-36.943645,-37.221107,-37.682045,-37.87611,-38.083496,-38.791004,-38.41465,-39.7556,-40.362675,-41.97317,-43.219917,-43.911182,-44.472122,-45.26459,-45.916748,-46.6978,-45.68404,-44.17531,-42.782486,-42.115307,-41.963768,-41.713505,-40.857754,-41.03202,-41.342464,-42.239662,-42.87951,-43.056755,-43.05814,-43.61453,-43.68067,-43.441307,-43.414047
happy,male,../data/raw\Actor_07\03-01-03-02-02-01-07.wav,-37.086857,-43.63862,-47.640545,-47.330845,-41.31175,-31.51831,-25.38451,-19.76514,-17.59777,-17.928194,-23.497417,-28.828562,-31.281303,-30.793459,-29.696459,-27.069025,-23.78105,-21.88066,-21.401426,-22.916105,-25.553408,-27.4038,-27.600264,-28.509974,-27.897596,-24.6478,-23.74854,-24.530127,-26.84691,-29.52592,-31.891493,-32.52216,-32.662533,-32.425854,-30.465017,-29.836473,-30.993416,-33.49765,-35.74844,-37.456497,-38.412548,-37.64064,-35.321075,-34.087746,-32.513203,-33.644005,-34.41417,-35.94905,-35.889816,-36.64327,-36.067963,-33.08244,-33.162086,-33.339058,-34.968456,-35.78489,-38.44642,-35.742153,-33.093704,-32.395973,-32.652985,-33.609245,-32.972595,-32.043453,-31.207737,-30.704866,-30.852324,-30.874989,-30.974295,-31.983345,-32.57805,-32.968636,-31.954248,-32.605278,-34.13513,-34.752396,-31.872414,-32.044373,-32.884342,-33.966938,-33.476612,-32.18014,-33.94494,-34.835728,-36.415794,-37.433678,-38.063713,-38.272774,-36.819145,-35.536263,-35.416084,-34.398983,-32.913437,-33.457634,-34.543804,-35.213642,-36.730495,-38.153137,-38.39372,-39.69125,-41.204647,-42.7334,-44.924217,-45.152832,-46.71001,-48.592133,-50.07564,-51.149765,-50.690422,-50.712982,-50.08082,-50.414017,-49.459976,-49.39502,-48.95148,-49.02011,-48.40025,-48.699764,-48.581745,-49.502083,-49.905178,-49.951942,-49.91292,-49.312096,-48.150806,-47.31399,-46.570774,-46.39488
happy,male,../data/raw\Actor_07\03-01-03-02-02-02-07.wav,-28.51048,-34.4976,-41.413586,-43.52526,-42.531418,-38.553986,-33.480038,-28.111273,-22.270813,-17.964878,-17.35183,-19.537815,-26.173756,-31.6833,-34.129322,-34.2174,-31.646145,-29.354557,-27.329441,-24.984058,-23.428099,-22.181671,-22.12059,-25.22733,-29.481398,-32.26862,-32.865475,-33.210304,-32.45835,-31.877375,-30.25033,-29.150589,-28.533184,-29.0861,-30.353836,-33.08127,-35.817627,-37.42836,-37.61402,-37.23283,-35.71749,-34.564213,-33.49824,-33.541317,-33.243767,-33.88786,-35.588497,-37.82065,-37.112362,-37.694534,-36.96512,-35.04434,-36.783905,-36.9808,-37.458817,-35.502716,-35.750053,-34.56652,-34.797974,-35.2252,-34.223454,-32.349113,-31.589952,-32.627205,-33.48174,-31.839067,-30.807636,-30.806671,-31.372765,-32.424522,-33.35075,-33.524857,-33.83396,-32.930027,-31.585821,-32.279476,-32.33848,-32.33515,-31.60268,-32.079563,-33.989,-34.329063,-33.691402,-33.441006,-35.804806,-38.48497,-38.577583,-38.25446,-39.179905,-39.013615,-37.121193,-37.089607,-37.874405,-35.94296,-36.121353,-37.075977,-37.558826,-39.45801,-41.107277,-41.468555,-42.182198,-42.88167,-43.261833,-45.11291,-45.19955,-46.513386,-46.71658,-47.217392,-46.593784,-46.121708,-46.31974,-45.93586,-43.952145,-43.17866,-41.138485,-39.89944,-38.621998,-38.841476,-39.65505,-40.992634,-42.69146,-43.676495,-44.72068,-44.980865,-44.85811,-44.192467,-42.833374,-43.043686
sad,male,../data/raw\Actor_07\03-01-04-01-01-01-07.wav,-57.708775,-59.246456,-58.32,-50.726757,-44.562977,-41.658295,-42.81193,-47.020603,-49.358135,-48.62295,-46.80958,-45.60461,-46.913208,-47.6569,-47.527386,-47.300762,-47.555622,-48.058548,-48.82137,-48.51511,-48.304146,-48.723537,-49.477806,-52.540222,-54.08221,-53.457874,-53.490444,-53.663197,-54.670677,-55.46726,-56.329575,-56.11417,-56.32245,-56.633495,-56.34196,-56.721012,-57.3515,-59.415062,-61.28847,-61.008648,-60.243626,-58.732323,-58.070774,-58.116344,-57.296288,-59.065052,-60.561893,-60.998325,-59.35838,-59.217716,-59.426426,-59.40335,-61.0204,-59.475525,-60.46548,-59.883137,-60.0779,-59.006344,-58.441196,-58.567177,-58.267376,-57.90242,-58.18565,-58.10618,-58.266968,-59.00199,-59.479706,-59.403526,-60.261024,-61.622353,-60.962475,-60.82067,-61.20081,-62.37229,-62.978394,-61.83829,-61.837124,-62.879944,-62.99427,-63.063534,-62.359325,-62.254513,-64.01821,-64.650246,-65.08327,-66.04442,-66.05859,-65.55235,-65.59981,-65.43257,-64.45484,-63.53024,-63.910774,-63.72752,-63.615627,-64.466095,-64.39267,-65.05908,-65.91773,-66.026436,-66.79082,-67.85651,-68.43281,-69.54047,-70.1472,-70.13807,-70.100494,-70.42054,-70.65708,-70.15341,-70.00081,-69.30035,-69.75657,-69.69367,-69.349815,-69.74701,-70.666855,-71.50665,-72.42197,-73.08865,-71.963745,-70.98997,-70.70104,-70.63,-70.50116,-71.151306,-72.3278,-73.286575
sad,male,../data/raw\Actor_07\03-01-04-01-01-02-07.wav,-48.99383,-48.08451,-43.527893,-38.785187,-38.214897,-41.757763,-46.082054,-44.05052,-40.37577,-40.326447,-43.866863,-45.869728,-44.9335,-43.871105,-45.217884,-45.748753,-44.199326,-43.572945,-44.53407,-44.563652,-45.829075,-46.633575,-48.202484,-50.142693,-50.75363,-50.8799,-51.40864,-51.6292,-52.790115,-53.89468,-54.11546,-53.736736,-53.90835,-55.55425,-56.25511,-56.500145,-57.53844,-58.22937,-59.67132,-59.083282,-57.372665,-56.655323,-56.809673,-57.118477,-56.578766,-57.12611,-58.43705,-59.9968,-57.998653,-57.66344,-57.553967,-56.711502,-58.323284,-59.351574,-60.06432,-57.85533,-58.30775,-57.88129,-57.90648,-58.698425,-58.506508,-57.31254,-57.41249,-57.796745,-57.6534,-58.619846,-59.056362,-58.944435,-59.599804,-59.753254,-59.66182,-60.364124,-60.07607,-60.31758,-59.87907,-59.272236,-59.378513,-59.72725,-59.793495,-59.571934,-59.635654,-60.167217,-62.364113,-63.132446,-63.27579,-65.00633,-64.88774,-64.666176,-64.36491,-63.269653,-62.63878,-61.81009,-62.040657,-61.349625,-61.230812,-62.22463,-62.03721,-62.373447,-62.80965,-62.988697,-64.11963,-65.48741,-66.36258,-67.33998,-68.68206,-69.8642,-69.722244,-70.1411,-70.10639,-69.94355,-69.882416,-70.01718,-69.24926,-68.12903,-68.1196,-68.260185,-69.0847,-69.87188,-70.56165,-71.82874,-72.45206,-71.64044,-70.28934,-70.343346,-70.443214,-70.04939,-70.03293,-70.35418
sad,male,../data/raw\Actor_07\03-01-04-01-02-01-07.wav,-55.601364,-55.818512,-51.718086,-45.389168,-40.492126,-39.584805,-42.04354,-44.2602,-44.86149,-44.62154,-44.037525,-44.114834,-44.517204,-44.333336,-45.259434,-46.23724,-46.033104,-44.87904,-44.452744,-44.77162,-46.402103,-48.335564,-48.101246,-49.164803,-50.61868,-51.330887,-51.843864,-52.20859,-52.403767,-53.045353,-53.90968,-54.057915,-54.262775,-55.369312,-55.709988,-56.09995,-56.69088,-57.655277,-59.064045,-58.646606,-57.528625,-56.822754,-56.018124,-56.01534,-56.913933,-58.333984,-58.751812,-59.603027,-58.609665,-59.07591,-58.690247,-57.184174,-58.612396,-58.311844,-58.760746,-58.201496,-58.485516,-58.021786,-57.74403,-57.89338,-57.989796,-58.08553,-58.1257,-58.516792,-58.827087,-58.5435,-58.758522,-59.533203,-59.911533,-59.78792,-60.609997,-61.392876,-61.145676,-61.57097,-61.431713,-61.49323,-61.782276,-62.357704,-62.599323,-61.54401,-61.816307,-62.66996,-64.86192,-65.00733,-66.14158,-66.997894,-66.08453,-66.67962,-66.52778,-65.508606,-65.023674,-63.44383,-62.609222,-61.606495,-61.94531,-62.777916,-63.400578,-64.08661,-64.35178,-64.683365,-64.383835,-65.61553,-65.990875,-67.34595,-68.65798,-70.039894,-71.07292,-71.1795,-70.210365,-69.397156,-69.117386,-68.80052,-68.51947,-67.78429,-66.71593,-66.53479,-67.22034,-68.616356,-69.751,-71.18359,-71.53647,-70.43018,-69.47572,-69.42848,-69.47783,-69.94222,-70.409195,-71.32289
sad,male,../data/raw\Actor_07\03-01-04-01-02-02-07.wav,-53.856613,-52.678036,-48.417828,-41.068707,-33.431793,-31.149237,-32.711494,-36.67522,-38.12058,-36.625393,-35.163616,-33.4669,-35.426514,-38.12002,-38.98865,-37.730495,-35.744473,-35.179432,-34.978546,-35.146286,-36.24638,-37.611137,-37.61963,-38.119926,-39.98828,-40.324,-39.829685,-40.37022,-42.19253,-43.551247,-44.13475,-44.173996,-44.173782,-44.81366,-45.81331,-47.088425,-48.119217,-49.798965,-51.8126,-52.101765,-51.40878,-49.597748,-48.547607,-48.23035,-47.30882,-48.311386,-49.3723,-51.08795,-48.61782,-48.288475,-48.205177,-46.96332,-49.167107,-48.759983,-49.395023,-49.225574,-49.471836,-47.83552,-47.252132,-48.4286,-49.04594,-47.56544,-47.460342,-47.91714,-48.491787,-47.88409,-47.877323,-49.23347,-50.228516,-50.133213,-50.136974,-49.727715,-49.058666,-49.174248,-49.36095,-48.169476,-47.224693,-48.612907,-49.25955,-48.591633,-49.030365,-48.96181,-51.079285,-52.291805,-53.25639,-55.192432,-55.569656,-54.195477,-54.8237,-54.28155,-52.236683,-50.58227,-51.525528,-50.26925,-50.01058,-50.951687,-51.286972,-51.39062,-52.157734,-52.553078,-53.42657,-54.868484,-55.783257,-58.451286,-59.68842,-60.84121,-61.744022,-63.243484,-64.26746,-64.22732,-63.84013,-62.12073,-60.966896,-60.030304,-60.003864,-59.687737,-60.72614,-61.87615,-62.243507,-63.014584,-63.304718,-63.353012,-62.918358,-62.340054,-61.214573,-61.14382,-62.36675,-62.75823
